# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps248.646507311042726; -0.75; -48.64072546296296; 1.5708; 0.0; 10.0; 0.0 
0.0; -0.75; -48.624506481481475; 1.5708; 0.0; 10.0; 0.0 
0.016218981481465278; -0.75; -48.60828750000001; 1.5708; 0.0; 10.0; 0.0 
0.03243796296295898; -0.75; -48.592068518518516; 1.5708; 0.0; 10.0; 0.0 
0.048656944444438466; -0.75; -48.57584953703704; 1.5708; 0.0; 10.0; 0.0 
0.06487592592592506; -0.75; -48.55963055555555; 1.5708; 0.0; 10.0; 0.0 
0.08109490740740455; -0.75; -48.54341157407407; 1.5708; 0.0; 10.0; 0.0 
0.09731388888887693; -0.75; -48.5271925925926; 1.5708; 0.0; 10.0; 0.0 
0.11353287037036353; -0.75; -48.51097361111111; 1.5708; 0.0; 10.0; 0.0 
0.12975185185185012; -0.75; -48.494754629629625; 1.5708; 0.0; 10.0; 0.0 
0.1459708333333296; -0.75; -48.478535648148146; 1.5708; 0.0; 10.0; 0.0 
0.1621898148148162; -0.75; -48.46231666666666; 1.5708; 0.0; 10.0; 0.0 
0.17840879629628148; -0.75; -48.446097685185194; 1.5708; 0.0; 10.0; 0.0 
0.19462777777776807; -0.75; -48.42987870370371; 1.5708; 0.0; 10.0; 0.0 
0.21084675925925467; -0.75; -48.41365972222222; 1.5708; 0.0; 10.0; 0.0 
0.22706574074074126; -0.75; -48.397440740740734; 1.5708; 0.0; 10.0; 0.0 
0.24328472222222075; -0.75; -48.381221759259255; 1.5708; 0.0; 10.0; 0.0 
0.25950370370368603; -0.75; -48.36500277777779; 1.5708; 0.0; 10.0; 0.0 
0.27572268518517973; -0.75; -48.348783796296296; 1.5708; 0.0; 10.0; 0.0 
0.2919416666666592; -0.75; -48.332564814814816; 1.5708; 0.0; 10.0; 0.0 
0.3081606481481458; -0.75; -48.31634583333333; 1.5708; 0.0; 10.0; 0.0 
0.3243796296296324; -0.75; -48.30012685185184; 1.5708; 0.0; 10.0; 0.0 
0.3405986111110977; -0.75; -48.28390787037038; 1.5708; 0.0; 10.0; 0.0 
0.3568175925925843; -0.75; -48.26768888888889; 1.5708; 0.0; 10.0; 0.0 
0.37303657407407087; -0.75; -48.251469907407404; 1.5708; 0.0; 10.0; 0.0 
0.38925555555555036; -0.75; -48.235250925925925; 1.5708; 0.0; 10.0; 0.0 
0.40547453703703695; -0.75; -48.21903194444444; 1.5708; 0.0; 10.0; 0.0 
0.42169351851850223; -0.75; -48.20281296296297; 1.5708; 0.0; 10.0; 0.0 
0.43791249999999593; -0.75; -48.18659398148148; 1.5708; 0.0; 10.0; 0.0 
0.4541314814814754; -0.75; -48.170375; 1.5708; 0.0; 10.0; 0.0 
0.470350462962962; -0.75; -48.15415601851851; 1.5708; 0.0; 10.0; 0.0 
0.4865694444444415; -0.75; -48.137937037037034; 1.5708; 0.0; 10.0; 0.0 
0.5027884259259139; -0.75; -48.12171805555556; 1.5708; 0.0; 10.0; 0.0 
0.5190074074074005; -0.75; -48.105499074074075; 1.5708; 0.0; 10.0; 0.0 
0.5352263888888871; -0.75; -48.08928009259259; 1.5708; 0.0; 10.0; 0.0 
0.5514453703703666; -0.75; -48.07306111111111; 1.5708; 0.0; 10.0; 0.0 
0.5676643518518532; -0.75; -48.05684212962962; 1.5708; 0.0; 10.0; 0.0 
0.5838833333333184; -0.75; -48.04062314814816; 1.5708; 0.0; 10.0; 0.0 
0.600102314814805; -0.75; -48.02440416666667; 1.5708; 0.0; 10.0; 0.0 
0.6163212962962916; -0.75; -48.008185185185184; 1.5708; 0.0; 10.0; 0.0 
0.6325402777777782; -0.75; -47.9919662037037; 1.5708; 0.0; 10.0; 0.0 
0.6487592592592577; -0.75; -47.97574722222222; 1.5708; 0.0; 10.0; 0.0 
0.664978240740723; -0.75; -47.95952824074075; 1.5708; 0.0; 10.0; 0.0 
0.6811972222222167; -0.75; -47.94330925925926; 1.5708; 0.0; 10.0; 0.0 
0.6974162037036962; -0.75; -47.92709027777778; 1.5708; 0.0; 10.0; 0.0 
0.7136351851851828; -0.75; -47.91087129629629; 1.5708; 0.0; 10.0; 0.0 
0.7298541666666694; -0.75; -47.894652314814806; 1.5708; 0.0; 10.0; 0.0 
0.7460731481481346; -0.75; -47.87843333333334; 1.5708; 0.0; 10.0; 0.0 
0.7622921296296212; -0.75; -47.862214351851854; 1.5708; 0.0; 10.0; 0.0 
0.7785111111111078; -0.75; -47.84599537037037; 1.5708; 0.0; 10.0; 0.0 
0.7947300925925873; -0.75; -47.82977638888889; 1.5708; 0.0; 10.0; 0.0 
0.8109490740740739; -0.75; -47.8135574074074; 1.5708; 0.0; 10.0; 0.0 
0.8271680555555392; -0.75; -47.797338425925936; 1.5708; 0.0; 10.0; 0.0 
0.8433870370370329; -0.75; -47.78111944444444; 1.5708; 0.0; 10.0; 0.0 
0.8596060185185124; -0.75; -47.76490046296296; 1.5708; 0.0; 10.0; 0.0 
0.875824999999999; -0.75; -47.748681481481476; 1.5708; 0.0; 10.0; 0.0 
0.8920439814814785; -0.75; -47.7324625; 1.5708; 0.0; 10.0; 0.0 
0.9082629629629508; -0.75; -47.716243518518525; 1.5708; 0.0; 10.0; 0.0 
0.9244819444444374; -0.75; -47.70002453703704; 1.5708; 0.0; 10.0; 0.0 
0.940700925925924; -0.75; -47.68380555555555; 1.5708; 0.0; 10.0; 0.0 
0.9569199074074035; -0.75; -47.66758657407407; 1.5708; 0.0; 10.0; 0.0 
0.9731388888888901; -0.75; -47.651367592592585; 1.5708; 0.0; 10.0; 0.0 
0.9893578703703554; -0.75; -47.63514861111112; 1.5708; 0.0; 10.0; 0.0 
1.005576851851842; -0.75; -47.61892962962963; 1.5708; 0.0; 10.0; 0.0 
1.0217958333333286; -0.75; -47.60271064814815; 1.5708; 0.0; 10.0; 0.0 
1.0380148148148152; -0.75; -47.58649166666666; 1.5708; 0.0; 10.0; 0.0 
1.0542337962962947; -0.75; -47.57027268518518; 1.5708; 0.0; 10.0; 0.0 
1.07045277777776; -0.75; -47.554053703703715; 1.5708; 0.0; 10.0; 0.0 
1.0866717592592536; -0.75; -47.53783472222222; 1.5708; 0.0; 10.0; 0.0 
1.1028907407407331; -0.75; -47.52161574074074; 1.5708; 0.0; 10.0; 0.0 
1.1191097222222197; -0.75; -47.505396759259256; 1.5708; 0.0; 10.0; 0.0 
1.1353287037037063; -0.75; -47.48917777777777; 1.5708; 0.0; 10.0; 0.0 
1.1515476851851716; -0.75; -47.472958796296304; 1.5708; 0.0; 10.0; 0.0 
1.1677666666666582; -0.75; -47.45673981481482; 1.5708; 0.0; 10.0; 0.0 
1.1839856481481448; -0.75; -47.44052083333333; 1.5708; 0.0; 10.0; 0.0 
1.2002046296296243; -0.75; -47.42430185185185; 1.5708; 0.0; 10.0; 0.0 
1.2164236111111109; -0.75; -47.408082870370365; 1.5708; 0.0; 10.0; 0.0 
1.2326425925925761; -0.75; -47.3918638888889; 1.5708; 0.0; 10.0; 0.0 
1.2488615740740698; -0.75; -47.375644907407406; 1.5708; 0.0; 10.0; 0.0 
1.2650805555555493; -0.75; -47.359425925925926; 1.5708; 0.0; 10.0; 0.0 
1.281299537037036; -0.75; -47.34320694444444; 1.5708; 0.0; 10.0; 0.0 
1.2975185185185154; -0.75; -47.32698796296296; 1.5708; 0.0; 10.0; 0.0 
1.3137374999999878; -0.75; -47.31076898148149; 1.5708; 0.0; 10.0; 0.0 
1.3299564814814744; -0.75; -47.29455; 1.5708; 0.0; 10.0; 0.0 
1.346175462962961; -0.75; -47.278331018518514; 1.5708; 0.0; 10.0; 0.0 
1.3623944444444405; -0.75; -47.262112037037035; 1.5708; 0.0; 10.0; 0.0 
1.378613425925927; -0.75; -47.24589305555555; 1.5708; 0.0; 10.0; 0.0 
1.3948324074073923; -0.75; -47.22967407407408; 1.5708; 0.0; 10.0; 0.0 
1.411051388888879; -0.75; -47.213455092592596; 1.5708; 0.0; 10.0; 0.0 
1.4272703703703655; -0.75; -47.19723611111111; 1.5708; 0.0; 10.0; 0.0 
1.4434893518518521; -0.75; -47.18101712962962; 1.5708; 0.0; 10.0; 0.0 
